70.5993266664 0.695929619278
71.4097239818 0.73327090922
72.2383323404 0.684244182903
72.8254958757 0.678352485595
73.3988956812 0.709286217364
74.284772356 0.753801795287
74.9716957769 0.698152455299
75.6766506212 0.705136751561
76.7649845685 0.751389536978
77.1571438135 0.698854472249
77.9606932515 0.748626479977
78.795037546 0.620128608739
79.721770958 0.53648328342
80.3838254354 0.700479376253
81.3130073737 0.688200063339
82.0489008251 0.699412761968
82.8613671587 0.639212915372
83.4433852065 0.582705590453
84.4917137056 0.602634659698
85.2048645923 0.65595487867
86.0608167604 0.510372963567
86.8011437369 0.547375098159
87.7195284638 0.567824876768
88.4479087496 0.574608431012
89.3064449022 0.61879954401
90.2419695896 0.490015121171
90.888153122 0.63123666396
91.7691830397 0.598506204401
92.7381843917 0.601968924036
93.4987463333 0.629413691354
94.1580770779 0.559150344601
95.1338490189 0.582465848389
96.0427237445 0.576881372672
97.0372254719 0.614586652192
97.6856697546 0.505918289989
98.4335584021 0.458374499324
99.4957742997 0.443112435245
100.524651431 0.517365713605
101.143519675 0.580523689913
102.123924173 0.545669471693
103.011490539 0.483382333489
103.734205169 0.514075357658
104.768653107 0.503427908948
105.805480325 0.439371717417
106.553964871 0.513479764868
107.261853031 0.468198903509
108.230444264 0.561412578384
109.229126984 0.462164886663
109.993430935 0.463053857225
110.758044191 0.433302298864
111.854745583 0.432192778895
112.619167624 0.305617579871
113.664015179 0.476192723143
114.633943147 0.415299934134
115.222637009 0.52990185823
116.413481127 0.474815993288
117.165668076 0.438068573525
118.139251518 0.419773244445
118.886852531 0.369135511873
119.94708127 0.469262698869
120.631968907 0.34778892342
121.781970025 0.426800788138
122.530602851 0.322113911783
123.24594298 0.42254736838
124.518050386 0.487104820404
125.355326685 0.42088658192
126.309680388 0.427086697943
127.371826442 0.362937262352
128.086629504 0.386694021098
129.102833516 0.353471102735
130.259631609 0.388828318556
130.905398818 0.395380724317
131.788197457 0.411689913916
132.790791118 0.324336964257
133.70851226 0.386876046569
134.633598929 0.318983454703
135.604723423 0.390483535687
136.547488221 0.366515954036
137.353397521 0.414410655075
138.287529769 0.327869364276
139.25460588 0.326787853003
140.248040339 0.304011016316
141.114369114 0.294229834855
142.249071493 0.403525383892
143.155576188 0.369588837562
143.857582072 0.297190711396
144.819384193 0.350325504852
145.70067299 0.289121164692
146.689319057 0.365246637055
147.653630473 0.428804692839
148.508653411 0.400608539225
149.694017517 0.334488834623
150.465671059 0.363586941843
151.583489858 0.320971512731
152.509849381 0.364617967402
153.468701524 0.357246834848
154.345667122 0.380572214948
155.27531436 0.359419179613
156.370077202 0.250318640259
157.066609953 0.286341243253
157.982445418 0.324879638251
159.075174438 0.361990714837
159.980695103 0.319229584548
160.939987575 0.379963801097
161.899695126 0.279648107641
162.909926563 0.390226249937
163.819373987 0.268795926847
164.752855438 0.406029952188
165.710709173 0.323532754332
166.748401772 0.267344019748
167.686314861 0.357798497569
168.624303653 0.362805511134
169.723670293 0.327962803228
170.747809819 0.294310613402
171.56682293 0.235226672877
172.706376061 0.310636583839
173.506829695 0.22130086966
174.791770725 0.246017325812
175.605939373 0.275629552171
176.577420443 0.314374227365
177.457330107 0.373207425111
178.553698676 0.253279116479
179.539348252 0.270616410006
180.557609013 0.274889298601
181.568438167 0.359534015499
182.794017889 0.328405959656
183.677568549 0.306928124153
184.627730513 0.289494504518
185.574498124 0.247282268806
186.706700503 0.299123852653
187.359220174 0.2667094128
188.533768849 0.279387241885
189.700796999 0.306795799143
190.527894465 0.295145293969
191.682319129 0.277985790883
192.63651839 0.289126821258
193.562452808 0.366028752646
194.755885739 0.318322813503
195.852432999 0.247475759699
196.713320242 0.252522069716
197.323051632 0.337111741761
198.684720714 0.331192168634
199.731650529 0.363985196744
200.588698552 0.303204957876
201.665050197 0.250404942969
202.719515916 0.258074429108
203.72489162 0.277859188389
204.548300601 0.349750720658
205.659306949 0.309823409094
206.514722398 0.252209172869
207.411195587 0.278689521843
208.634250486 0.264589756343
209.500504472 0.249509356105
210.507995584 0.308493084883
211.462745464 0.245344125666
212.468053046 0.354313073123
213.50066302 0.315089412699
214.35252385 0.21570348597
215.5648542 0.305465661801
216.469129594 0.492541804334
217.183178732 0.277596296248
218.297349109 0.301380793506
219.294583724 0.246590182304
220.158029365 0.337389257757
221.445385487 0.270246646931
222.265269988 0.286510378297
223.236947955 0.266287468174
224.314900475 0.280300987695
225.235911509 0.339145411207
226.345889519 0.358519614252
227.237730367 0.417603348194
228.189462623 0.337259023729
229.389609482 0.35911996572
230.102396155 0.299737829888
231.471887725 0.273456803126
232.287607069 0.323941436079
233.287469242 0.328999168007
234.193309181 0.30481347777
235.127142873 0.38548616516
236.232737951 0.321188079509
237.263727466 0.380725987255
238.380371353 0.254318869197
239.225460391 0.349886258947
240.187177405 0.342925966752
241.256208763 0.291657112248
242.580205356 0.298060179739
243.223748544 0.298739921308
244.217778682 0.372541810686
245.351016568 0.368339164097
246.245905916 0.333369992586
247.192761191 0.412282160931
248.278020736 0.305715859172
249.183397615 0.357892097656
250.286348605 0.394011732445
251.149644617 0.200277768417
252.018475803 0.339995611589
253.273163615 0.348869133058
254.030100465 0.29640070255
255.174103595 0.429046715501
256.271766912 0.390861064727
257.082787126 0.282041770158
258.15063029 0.251066545772
259.125166801 0.350417507191
259.947519197 0.275772746794
260.981464285 0.340929978871
262.049825673 0.279739267746
263.084341359 0.303527639914
264.062099701 0.18221270964
265.045350837 0.310548273436
266.097873773 0.288220519815
267.004418674 0.381351629882
267.926485758 0.240416302098
268.766473795 0.295721848702
269.853737457 0.372146532869
270.685597458 0.328409747064
271.736098554 0.298884435211
272.748752231 0.322067462201
273.806523159 0.361962420011
274.81027675 0.396360430883
275.617534562 0.33145243337
276.69680239 0.262533464262
277.759720431 0.277110821899
278.587169973 0.237060536182
279.483960795 0.363370661234
280.625651663 0.310315038087
281.378569222 0.32095447101
282.432949875 0.30348045161
283.34570938 0.334238793576
284.350947794 0.288276287819
285.192673207 0.233269858781
286.211686153 0.295485928048
287.137117757 0.293123661354
288.154887153 0.293331242718
289.128919723 0.29492521033
289.995946699 0.340699368149
291.228453278 0.353617975768
291.872267708 0.329479148471
292.834062094 0.253929743494
293.828968374 0.258393562615
294.81185149 0.234558687602
295.755054582 0.39222155412
296.774312709 0.352865991255
297.722822359 0.276776471467
298.742579008 0.328486243601
299.518148261 0.313017158463
300.52227424 0.292764388662
301.670678792 0.285191237712
302.787955393 0.263721047888
303.587476857 0.347000213396
304.46533534 0.266156768752
305.502517685 0.28488887968
306.245052896 0.268545350892
307.300442587 0.335132469718
308.44389277 0.213914728257
309.274341934 0.234593782621
310.048672001 0.225440349191
311.10258112 0.326580211423
312.125746335 0.241132344026
313.059154804 0.374100050883
313.965692556 0.267261617356
315.007030657 0.245077397981
316.137945057 0.248776653114
316.879000845 0.217580794887
318.111428491 0.288495836721
318.809767325 0.291249510999
319.9518508 0.259955774444
320.83804748 0.309633291225
321.819698199 0.309336443395
322.824235484 0.271361650395
323.667761564 0.21675134793
324.750297081 0.245998235632
325.699909585 0.201909359032
326.692818888 0.31815895503
327.561520429 0.196110015562
328.726024002 0.232287906272
329.695167314 0.211528482292
330.686232472 0.222704787783
331.500145993 0.250407656959
332.576359597 0.156363715611
333.390725459 0.161245138424
334.443116299 0.209672763403
335.48464798 0.249835537154
336.336625212 0.243184205496
337.433921309 0.303759790734
338.583099103 0.300632514312
339.378420976 0.260445509439
340.336984181 0.237419316224
341.278007082 0.268282301064
342.331039843 0.251051928938
343.198668007 0.289109194897
344.127724943 0.299103784383
345.212039277 0.154708406504
346.148619014 0.198093990435
347.122057344 0.155406792488
348.207860507 0.238219228878
349.012924605 0.234797600207
350.095232199 0.223863526046
350.982172686 0.228876707611
351.898318444 0.178931746561
352.986125967 0.249742798276
353.978409301 0.0408180729958
354.803690804 0.226720518954
355.684457489 0.230329409913
356.776210966 0.183050820736
357.498498648 0.142922237233
358.668028935 0.226324552244
359.950041378 0.255833168984
360.811756536 0.229544955857
361.431591831 0.241579834624
362.539884714 0.266581193833
363.56396414 0.212816839936
364.616489623 0.243693516843
365.651703555 0.15282423906
366.475299506 0.242443783969
367.360055814 0.227098987521
368.5354923 0.259609782054
369.337318653 0.1917481033
370.339924195 0.276877481938
371.380774384 0.200337394245
372.292592284 0.255981816505
373.131568211 0.229912451062
374.111596913 0.122419468421
374.964677699 0.275666001588
376.137424557 0.175549502078
376.943734531 0.13316706092
377.950031485 0.25900447232
378.782910176 0.265527536072
379.757263723 0.281631118064
380.714079322 0.261887873686
381.764952881 0.309863592491
382.340544516 0.150872815189
383.354640033 0.259874652355
384.499322272 0.170048802737
385.310734864 0.226821937197
386.101832258 0.190403142371
387.095988411 0.132223626389
388.030956494 0.162596582061
388.958790818 0.141095754907
389.845384254 0.236661217782
390.86049784 0.198623476629
391.771411509 0.224003162671
392.844817814 0.25875191398
393.627045772 0.17445122252
394.555369897 0.144806785677
395.471539824 0.0857745416282
396.468100045 0.116841420172
397.213376534 0.29880050918
398.146119162 0.138020493673
398.856539183 0.208468051062
399.933789226 0.218651698401
400.908933679 0.0802556639105
401.720820581 0.0995234551518
402.723439834 0.130971294492
403.614299335 0.236804378159
404.50557841 0.231339673997
405.224766324 0.225116656809
406.130273683 0.208023123123
407.299897429 0.197785272696
408.102184221 0.123887744627
408.739325656 0.158027434026
409.815660722 0.148690347115
410.738363172 0.228589801196
411.541766761 0.0902006671506
412.357360252 0.237315477405
413.199309864 0.177843597214
414.048988984 0.193532910493
415.17142972 0.191204062475
415.952084502 0.137737239709
416.762896287 0.143196328197
417.56906252 0.120482110871
418.567097517 0.0794901946793
419.314216457 0.19674584273
420.020801562 0.185821666384
421.006729076 0.265042592446
421.894124322 0.131694777218
422.856416516 0.214653667609
423.563576692 0.235385081476
424.326395343 0.128235388409
425.19550361 0.188753934166
